id;year;TC;Y1;Y2;W1;W2;W3;ER;LA;TA;ZSCORE;ZSCORE3;SDROA;LLP;lnzscore;lnzscore3;lnsdroa;scope;ms_county
28152;2007;2977.978;6510.502;50490.05;8.993476;65.66666;2.926188;0.083416936;0.768625419;65688.75908;130.7381;10.67382;0.0822115;7.532034867;4.873196085;2.367794014;-2.498460084;0.613153687;0.770383869
340443;2007;2994.925;42250.01;28930.55;47.0297;45.19231;2.913049;0.12132317;0.382989385;75538.77768;39.11171;29.75591;0.3578063;0;3.666421911;3.393027768;-1.0277635;0.658565121;0.885902803
351850;2007;7939.706;6756.235;152560.4;63.47032;44.64583;2.976315;0.087091545;0.836032452;182481.4332;55.36494;22.59996;0.2190987;447.2145702;4.013946541;3.117948136;-1.518232966;0.554404918;2.140103642
362753;2007;4615.254;20246.11;63280.39;65.51724;68.41177;3.166015;0.117387489;0.640669523;98772.28073;27.8691;26.88013;0.4762426;597.8552676;3.327518548;3.291387352;-0.741827891;0.610471334;1.158380412
521251;2007;1926.318;27.30363;26057.07;15.8576;33.7037;3.0915;0.129670886;0.801065012;32528.03408;41.47567;14.70109;0.411112;43.30920048;3.72510699;2.687921641;-0.888889596;0.370574978;0.381481902
575759;2007;8857.673;45498.2;143786.5;31.71826;55.43137;3.496268;0.15660597;0.696654722;206395.6439;184.1799;20.12478;0.0992898;-141.2256538;5.215912997;3.001951892;-2.309712432;0.371283259;2.420564446
1459799;2007;4072.006;12668.88;53450.14;26.93906;55.4;2.962138;0.124851358;0.725925399;73630.34834;60.82776;19.88837;0.270883;127.1030884;4.108046264;2.990135139;-1.306068286;0.586668647;0.863521148
334657;2007;3292.441;1881.126;47993.18;32.51397;54.70833;3.335466;0.080864577;0.861457;55711.6374;49.79136;16.61286;0.2146418;211.8384806;3.907841475;2.810177094;-1.538784687;0.374117422;1.119118096
3139321;2007;2134.39;13063.37;31591.24;128.3582;56.33333;3.342218;0.088251137;0.669647014;47175.95888;24.32449;8.809904;0.4246705;56.4902615;3.191483662;2.175876543;-0.856441705;0.501543672;0.947656033
180443;2007;2139.098;13086.91;32848.14;50.9901;52.46667;3.283128;0.078866657;0.652496617;50342.23804;37.0415;23.32127;0.2702704;0;3.612038906;3.14936582;-1.30833234;0.358844369;1.037466773
368951;2007;4562.53;20865.62;58071.99;19.72789;53.03125;3.390342;0.094557507;0.666320988;87153.17544;87.45506;35.27471;0.1370631;230.6685678;4.471125061;3.563166277;-1.987313875;0.469893527;1.796076757
477648;2007;10395.15;23485.83;158215.1;12.69621;53.10345;3.41288;0.080708364;0.750727073;210749.1601;54.44592;24.39383;0.1863409;194.8914022;3.997207915;3.194330231;-1.680177487;0.526242672;4.343177012
615851;2007;4611.488;17312.38;70380.27;32.00483;57.52632;3.841803;0.148321304;0.725144726;97056.85979;112.3541;22.07432;0.1526043;263.6212203;4.721655491;3.094414942;-1.879906982;0.445588874;2.000174625
857941;2007;6247.823;13573.67;67428.66;21.40175;58.43333;3.247608;0.156502736;0.668839546;100814.4037;15.80965;23.27145;1.000316;1694.707845;2.760620513;3.147227287;0.00031595;0.454220976;2.07761113
422358;2007;1720.128;6727.049;26563.6;16.97368;42.13334;3.221314;0.088083941;0.711683881;37324.99878;50.30823;11.50538;0.2270836;1.883008717;3.918168682;2.442814752;-1.482437047;0.617410555;0.611274596
477321;2007;9576.041;55126.02;139276.7;27.01894;42.00971;2.326309;0.078338326;0.662848811;210118.3522;20.96819;23.43764;0.4778681;559.2535889;3.043006527;3.154343277;-0.738420526;0.765525004;3.441125656
770433;2007;4810.146;657.17;81834.62;53.94286;62.90625;1.796827;0.210790209;0.811591387;100832.2923;7.707956;12.69124;2.788374;1046.011342;2.042253042;2.540911992;1.02545863;0.475352645;1.651338802
855648;2007;2559.009;22880.44;26112.62;59.00277;48.05556;3.180144;0.099869298;0.476988897;54744.71242;37.35723;10.15877;0.3083088;0;3.620526467;2.318337372;-1.176653401;0.35799263;0.896558689
106546;2007;10323.6;5979.494;141568.4;13.73126;60.58491;3.280769;0.087481244;0.880104192;160854.1366;13.60861;13.50375;0.7387087;2088.256667;2.610702681;2.602967425;-0.302851617;0.563686399;0.969317686
393252;2007;2957.265;45714.74;27555.01;22.06304;58.71429;2.392767;0.111000382;0.285997694;96346.9655;85.58127;34.11194;0.1565806;0;4.449466451;3.52964747;-1.854184386;0.398775614;0.580593199
904359;2007;7911.461;24367.07;118200.2;22.94898;44.30882;3.141867;0.081235662;0.753334666;156902.6428;28.02425;18.85612;0.3755887;68.72981816;3.333070207;2.93683753;-0.979260617;0.628889633;0.945505723
924236;2007;16806.79;117663.6;201307.8;15.77775;45.37594;3.322429;0.111144469;0.568090464;354358.7029;54.72023;17.77952;0.2409673;56.4902615;4.002233477;2.878047233;-1.423094039;0.43872657;2.135389026
808354;2007;2600.435;4017.399;49998.59;176.5766;72.35714;3.14546;0.22581103;0.825021767;60602.75254;55.39656;30.10583;0.4816076;5.64902615;4.014517498;3.404718841;-0.730625604;0.367692868;1.090768964
854548;2007;4630.318;393.5488;59767.64;46.25093;41.81034;1.867322;0.15172468;0.836079418;71485.60142;64.7201;15.26944;0.2634512;136.518132;4.170071818;2.725853445;-1.333887127;0.552003654;1.286645774
345149;2007;2048.713;2973.271;26772.62;30.73446;53.42857;3.275338;0.089927602;0.727505365;36800.58085;86.90189;18.44764;0.1197915;1.883008717;4.464779781;2.914936449;-2.122002547;0.57409565;0.448750772
698144;2007;16749.36;93344.51;241253.9;15.62003;51.66406;3.072468;0.104896554;0.668498944;360888.9771;164.9843;19.90677;0.0782223;280.5682988;5.105850318;2.991059875;-2.548200506;0.510666129;4.40072421
2848756;2007;7312.665;16603.43;94643.78;21.59754;63.66667;4.329148;0.080328311;0.782074887;121016.2627;44.50671;16.05031;0.2110592;260.7967073;3.795639964;2.775728164;-1.555616616;0.730883583;1.47568707
202550;2007;7171.438;43850.57;89916.49;21.88542;36.28889;3.921809;0.078454664;0.609654578;147487.5992;22.22486;7.50783;0.4440267;730.6073821;3.101211482;2.015946476;-0.811870583;0.778776253;3.573963459
469559;2007;8315.366;45476.54;105377.9;29.78533;57.12727;3.351993;0.101755456;0.628530983;167657.4471;232.9057;17.52264;0.0514871;0;5.450633651;2.863493759;-2.966423988;0.378347167;4.062725225
550327;2007;11601.22;63153.29;235764.9;23.67736;43.52459;3.117366;0.080863045;0.70858225;332727.6402;39.6132;15.75768;0.2743708;4.707521792;3.679162396;2.757327865;-1.293274803;0.566635761;8.06275534
836852;2007;8981.951;51510.64;132540.3;23.58161;64.04651;3.419486;0.093469245;0.661844681;200258.9185;28.6955;15.84321;0.4053699;889.7216186;3.356740316;2.762741017;-0.902955295;0.458376124;2.949450783
36933;2007;5457.901;18943.07;74231.03;19.2403;47.88636;3.038895;0.08650972;0.707613484;104903.3571;94.18983;39.82037;0.1186215;169.4707845;4.545312214;3.68437859;-2.131817527;0.512696768;0.542482757
371353;2007;20620.83;50948.57;321780.8;12.72543;65.07018;3.801604;0.079080535;0.804105621;400172.305;29.162;25.87608;0.3418592;829.4653397;3.372866492;3.25331899;-1.073356323;0.66528205;2.069395883
1225033;2007;7987.723;15817.27;132932.9;12.66968;77.64;4.321561;0.088682667;0.863834477;153887.0044;94.66189;25.16528;0.1164275;176.061315;4.55031149;3.225465267;-2.150486517;0.759622292;0.795790037
393355;2007;3605.962;18351.8;39971.57;13.82159;48.02439;1.773804;0.091694474;0.54906757;72799;20.76834;25.77662;0.556341;117.6880448;3.033429712;3.24946788;-0.586373863;0.668451243;2.544623552
876157;2007;1835.933;9303.946;28248.9;32.83582;55.91667;3.878216;0.099394378;0.712599535;39642.04101;53.93478;24.77426;0.2219801;0;3.987775539;3.209805211;-1.505167541;0.331093958;1.38565188
176437;2007;3164.396;4177.455;36919.21;26.58046;63;3.338892;0.143455228;0.566097382;65217.0654;42.25729;25.35385;0.4135806;112.980523;3.743776883;3.232930592;-0.882902862;0.369134356;0.514661298
274548;2007;5954.074;8157.194;135190.6;16.33612;53.75;3.327775;0.09499773;0.854788809;158156.7266;122.8297;8.912533;0.10406;0;4.810798843;2.187458488;-2.262787623;0.351442177;1.248095811
393953;2007;10114.58;54553.59;151981.4;12.89685;49.76712;2.736853;0.099960706;0.675120452;225117.4581;53.92805;26.5577;0.2306193;305.0474121;3.987650751;3.279319724;-1.46698698;0.686793487;1.776517272
436252;2007;5709.282;63643.81;72890.33;24.2065;47.42424;2.59598;0.095772983;0.491589809;148274.6969;54.74746;22.71667;0.2346552;181.7103412;4.002730975;3.123099016;-1.449638076;0.458597655;1.170111648
439338;2007;25988.35;119837.5;418397.9;18.29952;40.65405;3.532919;0.108056782;0.726788995;575680.0154;176.1424;13.22515;0.0765131;676.0001293;5.171292759;2.58212032;-2.570293311;0.607852521;4.542986132
217620;2007;11923.21;79570.3;182595.4;23.23668;49.14286;2.494654;0.099345083;0.632534205;288672.7683;77.14172;28.26799;0.1589869;138.4011407;4.34564425;3.341730069;-1.83893347;0.701639848;4.779499506
542340;2007;1510.173;8163.784;29325.04;25.13369;40.54546;2.373093;0.162030675;0.578360084;50703.77571;91.38358;43.7552;0.1970792;0;4.515065812;3.778610463;-1.624149601;0.331657562;0.839492663
622831;2007;15321.1;45006.73;271280.3;10.4572;55.70454;4.167769;0.126066396;0.760555521;356687.0432;34.50414;24.414;0.4455232;597.8552676;3.541079317;3.195156738;-0.808505957;0.807465602;5.905598775
820048;2007;16061.12;177834.2;216856.7;13.28588;46.09474;3.022441;0.088655578;0.493309177;439595.9169;47.58925;18.46276;0.2321803;-78.14486174;3.862606895;2.91575573;-1.460241054;0.719139133;7.278305051
414652;2007;2510.051;11316.88;39089.38;16.41975;45.43478;2.628261;0.126256942;0.676640789;57769.76592;214.7471;22.27867;0.0704427;0;5.369461057;3.103629718;-2.652955666;0.310085993;1.118025188
695947;2007;2149.454;11843.18;26069.31;31.41304;51.86666;3.101006;0.183452133;0.60913841;42797.02211;124.0304;54.93113;0.1594913;64.96380073;4.820526697;4.006080219;-1.835765904;0.464024407;0.828255887
804815;2007;2186.173;24025.31;22424.75;20.63107;62.76923;2.939291;0.171410486;0.407409927;55042.2278;105.6133;50.94356;0.1803101;0;4.65978431;3.930718353;-1.713077133;0.619081104;1.065238817
987651;2007;2346.229;4319.622;35493.77;32.34078;50.92;1.799926;0.124026073;0.749304282;47368.96728;24.32575;22.01646;0.6646092;47.07521792;3.19153546;3.091790355;-0.40855608;0.57060463;0.519215954
2791517;2007;6274.185;27044.71;108480.1;13.52915;51.7037;3.734185;0.077995299;0.759004808;142924.1276;137.4613;11.62156;0.0719407;158.1727322;4.923342423;2.452861994;-2.63191311;0.43461053;2.133736793
692946;2007;15001.93;53532.05;231911.4;20.6685;51.66386;2.744684;0.114727044;0.752685366;308112.0088;52.46635;27.2018;0.2701708;804.9862264;3.960172012;3.303283148;-1.308700927;0.780584704;5.69477846
2528656;2007;4179.338;10634.29;65652.98;20.64394;46.2;3.567917;0.104453705;0.744761273;88153.05307;92.74739;25.51366;0.1450379;141.2256538;4.529879561;3.239213995;-1.930760191;0.774734544;1.629316915
89957;2007;2074.134;15853.05;19314.02;50.42882;51.22222;2.514272;0.149238079;0.500158468;38615.80126;41.55237;7.692566;0.3975308;108.2730012;3.726954559;2.040254408;-0.922482864;0.452264294;1.114325171
148238;2007;7436.001;18954.37;90791.15;16.70041;49.85366;3.881273;0.078472568;0.726155528;125029.8958;41.57675;5.066837;0.2332599;692.0057034;3.727541117;1.622716757;-1.455601996;0.469239738;3.607952068
252041;2007;8852.966;34674.66;121878.7;16.18545;60.44068;3.304254;0.086956266;0.726090364;167856.1045;39.52776;12.65734;0.2672264;178.8858281;3.67700321;2.538237284;-1.31965904;0.604190075;4.843775767
855844;2007;7582.876;64829.16;107317.4;19.30326;41.92593;2.948487;0.115491272;0.57571394;186407.5064;73.84483;33.11937;0.1877916;202.423437;4.301966;3.500118308;-1.672422442;0.578983921;5.379108284
896258;2007;4879.817;13121.75;82890.05;24.83458;30.26087;3.164299;0.117972506;0.806515208;102775.5573;73.29565;12.00344;0.2087732;184.5348542;4.294501262;2.485193275;-1.566506784;0.668162843;2.965764965
2732565;2007;4755.539;15758.9;71600.47;15.9247;51.83871;2.928647;0.088666912;0.698832098;102457.3288;96.2515;15.53663;0.1146035;225.961046;4.566964557;2.743200462;-2.166276934;0.627380708;2.956581936
83955;2007;2278.44;10335.83;31504.62;43.06688;41;3.327487;0.123081687;0.689298614;45705.32908;100.4868;26.99221;0.1437845;7.532034867;4.610026376;3.295548306;-1.939439628;0.321150524;0.102043585
931654;2007;7216.631;46428.41;87359.37;9.266075;47.13793;2.432689;0.092120258;0.485546711;179919.5999;11.93428;5.991138;0.9928012;-78.14486174;2.479414931;1.790281377;-0.007224836;0.459150769;0.401695851
48057;2007;3581.483;25280.33;35473.06;35.20105;52.38095;3.227457;0.087377073;0.508276341;69790.89357;84.19271;13.99134;0.1227377;23.53760896;4.433108338;2.638438567;-2.097705721;0.314372084;1.28184089
564838;2007;6397.522;16167.51;67310.97;26.8639;56.09302;3.681449;0.103956933;0.63145203;106597.1235;46.77958;25.56077;0.282759;197.7159153;3.845446783;3.241058754;-1.263160334;0.476255233;1.957856458
692450;2007;4164.274;13596.26;76079.2;25.92138;28.34091;3.322934;0.102760545;0.775608527;98089.69007;42.16342;27.54954;0.3175229;33.8941569;3.74155302;3.315985839;-1.147205337;0.592228011;1.801601458
920975;2007;7918.052;15966.97;100499;16.35071;35.85714;3.698468;0.076626663;0.773169444;129983.1502;38.65162;21.60331;0.2537571;667.5265901;3.654588689;3.072846544;-1.371377769;0.48213662;2.387384778
420457;2007;22489.71;129377.8;276165.8;18.1329;53.66667;2.882775;0.097993287;0.624593236;442153.0428;20.0019;16.26589;0.5569034;1788.858281;2.995827269;2.789070277;-0.585363483;0.681551471;2.086674686
1225752;2007;8306.893;30483.09;119041.9;31.02514;65.08889;2.991856;0.086666891;0.721727346;164940.2655;65.09119;9.152084;0.1616652;757.9110085;4.17578921;2.213981613;-1.822227749;0.53767071;0.778410739
1005552;2007;4460.848;36360.9;56750.12;43.99164;45.06061;3.087677;0.102936034;0.58330111;97291.29437;63.34505;29.18348;0.1866075;23.53760896;4.148596766;3.373602796;-1.678747798;0.485914084;2.783342824
937834;2007;5431.539;7565.929;68796.66;8.091603;64.6;3.591256;0.163141888;0.77539602;88724.54622;92.9619;37.30901;0.2098865;515.002884;4.532189732;3.619234852;-1.561188371;0.702802017;4.025823507
209559;2007;1643.867;24835.94;18075.94;32.15859;38.92308;2.824656;0.2204833;0.369119214;48970.46619;121.1028;45.17374;0.2008122;0;4.796639772;3.810515945;-1.605385136;0.400923687;0.239201828
365455;2007;17615.55;7635.601;302613.6;16.94828;64.55446;3.048622;0.12876252;0.796593137;379884.769;45.56617;15.85624;0.3320958;188.3008717;3.819165555;2.763563114;-1.102331797;0.490108779;1.85559049
968351;2007;15269.32;51119.92;166233;13.45048;60.70408;2.677444;0.07275298;0.51064774;325533.6054;82.00779;13.91141;0.11495;451.922092;4.406814243;2.632709367;-2.163258028;0.58154548;1.590106031
936837;2007;2657.867;10816;36774.22;13.75523;42.5;3.350639;0.082266575;0.656167076;56043.98844;83.88827;24.33676;0.1218176;56.4902615;4.429485794;3.191987964;-2.105230435;0.469636373;20.20721167
634731;2007;2349.995;25670.12;22356.96;22.78308;42.47368;3.030119;0.142663561;0.40732096;54887.82108;115.0401;55.61953;0.1476753;23.53760896;4.745280763;4.018534399;-1.912739334;0.35670655;8.886754774
173641;2007;5963.489;51208.42;78712.59;25;52.19444;3.077885;0.133890426;0.554882265;141854.5787;195.8936;40.01356;0.0816435;150.6406973;5.277571655;3.689218397;-2.505393071;0.586685549;15.43275697
982731;2007;12666.06;15875.65;176633.8;13.69343;59.23457;3.553585;0.075815487;0.74766585;236246.9811;56.29047;29.10415;0.1822483;296.5738729;4.030525249;3.370880776;-1.702385236;0.729109529;5.246045108
493844;2007;11905.32;10601.34;217118.4;14.13161;59.55072;3.518967;0.086982861;0.88458912;245445.4787;29.50078;17.38644;0.3684187;310.6964383;3.384416704;2.855690592;-0.998535216;0.610960754;16.50681909
300250;2007;2329.282;2252.078;30906.76;23.02326;38.96;3.348894;0.095421741;0.816795128;37839.06016;92.26297;17.24938;0.1399388;45.1922092;4.524642869;2.847776201;-1.966550095;0.523281254;0.236370678
184656;2007;3701.054;81952.3;24084.62;7.773438;42.14706;2.915646;0.131269078;0.203096319;118587.1815;45.8967;21.37962;0.3159013;23.53760896;3.826393219;3.062438132;-1.152325456;0.41787495;17.36986906
365950;2007;3235.95;13868.36;33584.4;10.98499;33.17143;3.414491;0.116040463;0.519879295;64600.38004;14.82943;19.41635;0.8895273;0;2.69661372;2.966115495;-0.117065081;0.66672905;9.462238065
176464;2007;24897.14;74295.99;336821.3;30.80448;52.07076;2.648325;0.091352476;0.733435838;459237.5809;68.4811;31.49652;0.170763;1306.808049;4.226557795;3.449877064;-1.767478649;0.469774777;30.11913164
1396483;2007;9152.364;10453.52;151924;22.76086;43.92683;3.158899;0.107832003;0.832540678;182482.3747;70.90575;19.04036;0.2020672;265.5042291;4.26135153;2.946560937;-1.599154964;0.794006318;7.113495895
266945;2007;24656.12;103475.1;304342.2;11.91545;47.575;3.691593;0.08023109;0.683303295;445398.4083;42.03907;16.01132;0.2373555;888.7801143;3.738599424;2.773295972;-1.438196262;0.419573418;39.70258582
64730;2007;7832.375;51695.18;121461.6;11.76149;54.08511;2.909919;0.08244087;0.618165294;196487.2521;36.7779;18.90868;0.3042983;112.980523;3.604897121;2.939621076;-1.189746809;0.725090395;38.54408112
4231;2007;5873.104;41478.91;66401.48;24.64029;48.78788;3.842959;0.110239004;0.567754263;116954.6129;109.8634;32.95999;0.1170851;135.5766276;4.699237776;3.495294402;-2.144854258;0.609578685;16.25999552
2161;2007;3757.544;32089.29;55842.51;17.13124;47.12121;2.281799;0.110392625;0.578512594;96527.73434;70.24788;29.45176;0.2033278;78.14486174;4.25203013;3.382753671;-1.592935824;0.408492792;8.83676231
284332;2007;14299.57;48412.15;189514.5;12.98281;43.47297;3.380417;0.077407015;0.742279142;255314.3274;22.47377;15.33554;0.4537632;3325.393394;3.112348851;2.730173011;-0.790179803;0.558171491;23.37309625
436131;2007;13958.74;58823.31;178386.8;14.74258;50.73585;2.920328;0.1062781;0.655016135;272339.5507;95.43651;18.81985;0.142817;372.8357259;4.55846121;2.934912164;-1.946191189;0.655363803;47.25242952
944739;2007;6863.567;68414.41;79229.48;47.82609;55.98387;2.011785;0.13944906;0.479367498;165279.2071;95.4152;35.66576;0.1693558;142.1671581;4.558237895;3.574191125;-1.775753452;0.526148115;39.83010469
897433;2007;28665.98;48573.15;463709.7;13.52256;58.06452;4.123084;0.086033488;0.817968285;566904.2533;11.76357;14.25544;0.9155668;1775.67722;2.465007468;2.657138588;-0.088211952;0.958048917;52.76368655
946555;2007;3654.92;15185.52;51876.89;20.62073;47.57143;2.048032;0.107507955;0.606314027;85561.09157;39.51977;21.59922;0.3497764;169.4707845;3.676801053;3.072657203;-1.050461186;0.486787591;29.76831182
408473;2007;8829.428;23788.99;130905.8;24.3309;47.76596;4.027909;0.077896989;0.768735999;170287.0688;53.17911;24.6069;0.20254;211.8384806;3.97366565;3.203026891;-1.596817881;0.626448439;80.8958762
371858;2007;3349.873;39087.5;35404.33;30.2391;51.2;2.570917;0.099456282;0.432264666;81904.28865;160.0827;22.66826;0.0763316;102.6239751;5.075690557;3.120965708;-2.572668272;0.40562469;100
665258;2007;1892.424;19812.08;14864.47;29.17214;52;2.167849;0.111241062;0.335743432;44273.30095;91.89918;20.99591;0.1464318;65.90530508;4.520692107;3.044327657;-1.921195488;0.315646048;100
410560;2007;6812.726;32029.04;93801.14;12.91619;54.86274;2.859068;0.092055156;0.611791379;153322.1017;51.61448;15.83019;0.2236204;0;3.943802253;2.761918876;-1.497805308;0.340236753;100
804860;2007;2385.772;26901.6;25647.52;12.76596;38;2.502347;0.1296536;0.446171481;57483.5486;114.2058;40.75131;0.1359131;20.71309588;4.738002084;3.707487986;-1.995739568;0.405293098;100
466857;2007;29450.26;151856.2;363963;15.04772;57.42735;2.560933;0.105995967;0.626814627;580654.9244;40.92928;22.0648;0.3235673;965.0419673;3.711845699;3.093983579;-1.12834815;0.327311139;94.76534962
106658;2007;11795.17;73176.55;163185.3;15.59581;51.875;2.729214;0.124973374;0.595128378;274201.8463;23.22735;17.99498;0.6748279;238.2006027;3.145330464;2.89009283;-0.393297584;0.564032031;6.079424666
211954;2007;2699.293;2838.636;18209.64;14.09091;47.58621;2.667153;0.093095954;0.483633929;37651.70079;14.01011;5.873774;0.9004454;8.473539225;2.639779212;1.770497357;-0.104865749;0.428141985;0.834788976
2657855;2007;3532.524;11814;45549.98;20.13396;55.80769;2.594448;0.099152846;0.658930553;69127.133;67.19993;33.4548;0.187598;85.67689661;4.207672206;3.510195274;-1.673453903;0.596871432;1.53264175
112163;2007;27934.43;95530.68;388274.5;15.01426;42.70916;3.056639;0.072967035;0.701776034;553274.0947;150.7845;15.61764;0.0650142;457.5711182;5.015851665;2.748401045;-2.733149571;0.512519987;88.36189268
764067;2007;3489.215;16293.67;51973.86;23.63776;40.76667;3.14249;0.102856623;0.713226199;72871.49583;50.3523;11.45823;0.2543353;112.980523;3.919044298;2.438708249;-1.369101804;0.418533466;11.63810732
302665;2007;3140.859;17403.71;47486.66;23.79655;43.73913;2.978754;0.109602538;0.637015863;74545.49058;30.4912;14.56714;0.445696;0;3.417438117;2.678768307;-0.808118174;0.578517387;26.05689425
583352;2007;11298.99;122329.7;124881.1;33.53116;45.14118;2.569878;0.103842877;0.458711014;272243.5173;52.12876;9.807547;0.2443369;94.15043584;3.953716812;2.283152191;-1.409207268;0.390692179;73.53780423
227357;2007;7923.701;45686.5;124284.2;16.78418;56.44643;2.504657;0.095519982;0.654411746;189917.4347;204.1056;13.11284;0.0598398;203.3649414;5.318637507;2.573591903;-2.816084288;0.672694851;61.85968206
181963;2007;10203.08;111561.7;55218.29;33.8311;62.89583;3.816717;0.072871032;0.286987248;192406.7722;16.14271;11.36671;0.5362631;0;2.781468555;2.430688908;-0.62313038;0.503046104;18.71254374
717867;2007;1986.574;15.06407;47381.21;23.52941;40.41667;2.917777;0.091001478;0.88171917;53737.30276;33.9544;12.89513;0.3877231;5.64902615;3.525018448;2.556849721;-0.947463854;0.367968589;15.47639062
854520;2007;19266.95;47852.9;253456.7;37.10753;62.41304;3.02624;0.097449999;0.765976458;330893.5898;31.50852;25.38471;0.3933723;504.6463361;3.450257985;3.234147024;-0.932998787;0.715231515;2.594867545
3153288;2007;6219.578;58424.11;98601.87;8.598392;40.56522;3.636987;0.093128773;0.583813685;168892.7008;20.80598;10.17143;0.5120701;104.5069838;3.035240445;2.31958281;-0.669293749;0.703034188;100
